card_a_id,card_b_id,card_a,card_b,card_a_class,card_b_class,card_a_rank,card_b_rank,a_rounds,b_rounds,a_final_integrity,b_final_integrity,winner_id,winner,winner_class,winner_rank,loser_id,margin,round_margin_total,rounds_completed,knockout,tiebreaker,upset
DROP0142,DROP0264,Kai Wachi - LOADED | Drop 1,Alison Wonderland - Again_ Fuck. | Drop 2,Filth Monster,Technical Weapon,34.0,177.0,4,1,37.79461187939147,32.97514749668295,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0264,4.819464382708517,5.876663030710619,5,False,,False
DROP0142,DROP0316,Kai Wachi - LOADED | Drop 1,MUST DIE! - CHAOS | Drop 4,Filth Monster,Impact Cannon,34.0,178.0,4,1,38.24471547080447,33.30203974424338,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0316,4.942675726561092,7.916900570129016,5,False,,False
DROP0142,DROP0358,Kai Wachi - LOADED | Drop 1,"LEVEL UP, Zingara - The Medium | Drop 1",Filth Monster,Technical Weapon,34.0,179.0,2,3,39.22139637105894,37.73328449482387,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0358,1.4881118762350667,5.425727033867222,5,False,,False
DROP0142,DROP0077,Kai Wachi - LOADED | Drop 1,Flux Pavilion - Bass Cannon (Flux_s Version) | Drop 3,Filth Monster,Impact Cannon,34.0,180.0,3,2,34.94167826210756,29.978342945805522,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0077,4.963335316302036,7.698748335601927,5,False,,False
DROP0142,DROP0428,Kai Wachi - LOADED | Drop 1,Ray Volpe - SEE YOU DROP | Drop 1,Filth Monster,Technical Weapon,34.0,181.0,3,2,40.5486201935515,36.86936594208419,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0428,3.679254251467313,5.691613264415327,5,False,,False
DROP0142,DROP0302,Kai Wachi - LOADED | Drop 1,Nero - Promises | Drop 1,Filth Monster,Impact Cannon,34.0,182.0,4,1,36.51706901403355,34.55359769846142,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0302,1.9634713155721357,10.967099103881658,5,False,,False
DROP0142,DROP0401,Kai Wachi - LOADED | Drop 1,Ray Volpe - CRASH OUT | Drop 3,Filth Monster,Technical Weapon,34.0,183.0,4,1,37.906614503971305,33.65728296809331,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0401,4.249331535877992,5.466535731085754,5,False,,False
DROP0142,DROP0218,Kai Wachi - LOADED | Drop 1,Ray Volpe - Laserbeam | Drop 1,Filth Monster,Technical Weapon,34.0,184.0,3,2,40.64767884737521,37.87666095839349,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0218,2.7710178889817243,7.113006295202265,5,False,,False
DROP0142,DROP0278,Kai Wachi - LOADED | Drop 1,"Ganja White Night, Mr. Bill, Wasiu - Ego Death | Drop 1",Filth Monster,Impact Cannon,34.0,185.0,4,1,40.74071073550907,31.72724821072189,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0278,9.01346252478718,14.12162229760792,5,False,,False
DROP0142,DROP0265,Kai Wachi - LOADED | Drop 1,Alison Wonderland - Again_ Fuck. | Drop 3,Filth Monster,Impact Cannon,34.0,186.0,4,1,40.26570910427397,34.28548078920951,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0265,5.980228315064458,8.46804035426309,5,False,,False
DROP0142,DROP0145,Kai Wachi - LOADED | Drop 1,Kai Wachi - PRECIOUS | Drop 1,Filth Monster,Filth Monster,34.0,187.0,2,3,36.870367709241634,37.30622235013548,DROP0145,Kai Wachi - PRECIOUS | Drop 1,Filth Monster,187.0,DROP0142,0.43585464089384374,1.6971542078721669,5,False,,True
DROP0142,DROP0365,Kai Wachi - LOADED | Drop 1,Wooli - Resurrection | Drop 2,Filth Monster,Technical Weapon,34.0,188.0,3,2,37.14362761253652,36.80761189617824,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0365,0.33601571635828265,5.580898213954642,5,False,,False
DROP0142,DROP0306,Kai Wachi - LOADED | Drop 1,Nero - Promises (Skrillex & Nero Remix) | Drop 2,Filth Monster,Technical Weapon,34.0,189.0,5,0,40.97372734894358,36.748703785681414,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0306,4.225023563262162,4.225023563262182,5,False,,False
DROP0142,DROP0136,Kai Wachi - LOADED | Drop 1,"Excision, Subtronics - A.F.B.1. | Drop 1",Filth Monster,Filth Monster,34.0,190.0,3,2,36.94877048149862,32.06151733344077,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0136,4.887253148057852,10.217082105685934,5,False,,False
DROP0142,DROP0085,Kai Wachi - LOADED | Drop 1,"GRiZ, CloZee - Color Of Your Soul | Drop 2",Filth Monster,Filth Monster,34.0,191.0,2,3,33.977861557718285,34.350724084451954,DROP0085,"GRiZ, CloZee - Color Of Your Soul | Drop 2",Filth Monster,191.0,DROP0142,0.3728625267336696,0.9237383018913992,5,False,,True
DROP0142,DROP0260,Kai Wachi - LOADED | Drop 1,Virtual Riot - One Two | Drop 1,Filth Monster,Technical Weapon,34.0,192.0,3,2,40.41553978407367,37.07087794029893,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0260,3.3446618437747446,7.3043697735708015,5,False,,False
DROP0142,DROP0222,Kai Wachi - LOADED | Drop 1,"Skrillex, Flowdan, Fred again.. - Rumble | Drop 2",Filth Monster,Technical Weapon,34.0,193.0,5,0,40.09165678525226,32.72297482032078,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0222,7.368681964931483,7.368681964931467,5,False,,False
DROP0142,DROP0044,Kai Wachi - LOADED | Drop 1,Excision - Virus | Drop 2,Filth Monster,Filth Monster,34.0,194.0,3,2,34.50057919950628,36.926939839333045,DROP0044,Excision - Virus | Drop 2,Filth Monster,194.0,DROP0142,2.4263606398267683,6.297278965508292,5,False,,True
DROP0142,DROP0086,Kai Wachi - LOADED | Drop 1,"GRiZ, CloZee - Color Of Your Soul | Drop 3",Filth Monster,Impact Cannon,34.0,195.0,3,2,42.048280025466475,34.970087472108844,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0086,7.078192553357631,8.209855535253002,5,False,,False
DROP0142,DROP0386,Kai Wachi - LOADED | Drop 1,"Excision, Sullivan King - Bass To The Dome | Drop 3",Filth Monster,Filth Monster,34.0,196.0,2,3,38.374096242519194,36.02440369037137,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0386,2.349692552147822,5.041829147697344,5,False,,False
DROP0142,DROP0206,Kai Wachi - LOADED | Drop 1,Knife Party - Centipede | Drop 1,Filth Monster,Technical Weapon,34.0,197.0,4,1,40.74405184819662,35.951290042079776,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0206,4.792761806116843,4.87901088037189,5,False,,False
DROP0142,DROP0399,Kai Wachi - LOADED | Drop 1,Ray Volpe - CRASH OUT | Drop 1,Filth Monster,Impact Cannon,34.0,198.0,3,2,38.23876333715629,37.08418800729677,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0399,1.1545753298595258,8.600539215364522,5,False,,False
DROP0142,DROP0266,Kai Wachi - LOADED | Drop 1,"Black Tiger Sex Machine, Kai Wachi - Save Me | Drop 1",Filth Monster,Impact Cannon,34.0,199.0,4,1,41.494678664582686,33.339289543698634,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0266,8.155389120884053,14.077322508779279,5,False,,False
DROP0142,DROP0036,Kai Wachi - LOADED | Drop 1,Space Laces - Dominate | Drop 1,Filth Monster,Impact Cannon,34.0,200.0,4,1,36.44933635338232,34.885874667324124,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0036,1.5634616860581971,13.535812161037697,5,False,,False
DROP0142,DROP0328,Kai Wachi - LOADED | Drop 1,Riot Ten - Bass Bop | Drop 3,Filth Monster,Impact Cannon,34.0,201.0,4,1,39.700357130442576,31.160777310725067,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0328,8.53957981971751,17.95914408932708,5,False,,False
DROP0142,DROP0417,Kai Wachi - LOADED | Drop 1,Zingara - The Crossroads | Drop 1,Filth Monster,Technical Weapon,34.0,202.0,3,2,37.84486797852459,37.97944953919246,DROP0417,Zingara - The Crossroads | Drop 1,Technical Weapon,202.0,DROP0142,0.13458156066786842,2.363759477211234,5,False,,True
DROP0142,DROP0362,Kai Wachi - LOADED | Drop 1,"NGHTMRE, JT Roach, Viperactive - Cyanide | Drop 2",Filth Monster,Impact Cannon,34.0,203.0,4,1,40.48333304154967,31.229699238320837,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0362,9.253633803228833,14.048870846923066,5,False,,False
DROP0142,DROP0166,Kai Wachi - LOADED | Drop 1,ALLEYCVT - STRANGERS | Drop 1,Filth Monster,Filth Monster,34.0,204.0,5,0,40.28346818397536,34.82292645089573,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0166,5.46054173307963,5.460541733079639,5,False,,False
DROP0142,DROP0385,Kai Wachi - LOADED | Drop 1,"Excision, Sullivan King - Bass To The Dome | Drop 2",Filth Monster,Cinematic,34.0,205.0,3,2,39.13936554375485,35.40330476991282,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0385,3.736060773842027,11.441397600023375,5,False,,False
DROP0142,DROP0233,Kai Wachi - LOADED | Drop 1,Virtual Riot - Sh_t_s On F_re | Drop 1,Filth Monster,Impact Cannon,34.0,206.0,3,2,39.76511816689793,34.31406826566173,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0233,5.451049901236196,11.755428901836378,5,False,,False
DROP0142,DROP0270,Kai Wachi - LOADED | Drop 1,Boogie T - Lotis Eater | Drop 2,Filth Monster,Technical Weapon,34.0,207.0,4,1,39.919147279190184,35.479111671852294,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0270,4.44003560733789,7.334704854854335,5,False,,False
DROP0142,DROP0066,Kai Wachi - LOADED | Drop 1,"Benny Benassi, Gary Go - Cinema feat. Gary Go (Skrillex Remix) | Drop 1",Filth Monster,Technical Weapon,34.0,208.0,5,0,41.0650864357729,34.31017501452685,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0066,6.7549114212460495,6.7549114212460335,5,False,,False
DROP0142,DROP0088,Kai Wachi - LOADED | Drop 1,"GRiZ, Subtronics - Griztronics | Drop 2",Filth Monster,Technical Weapon,34.0,209.0,4,1,41.44044754380777,33.77605463606154,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0088,7.664392907746233,8.149219690442543,5,False,,False
DROP0142,DROP0252,Kai Wachi - LOADED | Drop 1,"NGHTMRE, Crankdat, Duke Deuce - TYPE SH_T | Drop 2",Filth Monster,Impact Cannon,34.0,210.0,4,1,39.91259830506014,34.62851896958268,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0252,5.284079335477465,8.22801715862627,5,False,,False
DROP0142,DROP0051,Kai Wachi - LOADED | Drop 1,GRiZ - Infinite | Drop 2,Filth Monster,Impact Cannon,34.0,211.0,4,1,42.249904097757636,34.85007642533929,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0051,7.399827672418347,11.956738315223106,5,False,,False
DROP0142,DROP0439,Kai Wachi - LOADED | Drop 1,Zomboy - Doomsday | Drop 3,Filth Monster,Technical Weapon,34.0,212.0,4,1,40.48313842109914,32.45505099543614,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0439,8.028087425663003,9.218028191536979,5,False,,False
DROP0142,DROP0058,Kai Wachi - LOADED | Drop 1,Space Laces - This Way | Drop 3,Filth Monster,Impact Cannon,34.0,213.0,4,1,39.76041421393721,27.788899569254323,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0058,11.971514644682888,12.743813952922304,5,False,,False
DROP0142,DROP0304,Kai Wachi - LOADED | Drop 1,Nero - Promises | Drop 3,Filth Monster,Impact Cannon,34.0,214.0,3,2,37.25959963508376,33.64663914607518,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0304,3.6129604890085787,7.050673377578898,5,False,,False
DROP0142,DROP0072,Kai Wachi - LOADED | Drop 1,"Excision, Space Laces - Throwin_ Elbows | Drop 1",Filth Monster,Technical Weapon,34.0,215.0,4,1,39.379637798304,34.68752473088266,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0072,4.692113067421346,4.8616945280393296,5,False,,False
DROP0142,DROP0146,Kai Wachi - LOADED | Drop 1,Kai Wachi - PRECIOUS | Drop 2,Filth Monster,Filth Monster,34.0,216.0,4,1,38.01437470883008,33.95939239131965,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0146,4.054982317510429,5.48929462286787,5,False,,False
DROP0142,DROP0282,Kai Wachi - LOADED | Drop 1,LYNY - Section | Drop 2,Filth Monster,Technical Weapon,34.0,217.0,3,2,36.77568037658233,35.07089116931334,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0282,1.7047892072689876,7.9422656613783715,5,False,,False
DROP0142,DROP0364,Kai Wachi - LOADED | Drop 1,Wooli - Resurrection | Drop 1,Filth Monster,Technical Weapon,34.0,218.0,5,0,39.68816764721041,32.45082799315178,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0364,7.23733965405863,7.237339654058639,5,False,,False
DROP0142,DROP0376,Kai Wachi - LOADED | Drop 1,Crankdat - STFU | Drop 2,Filth Monster,Technical Weapon,34.0,219.0,3,2,40.461379114289244,35.920238274833025,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0376,4.541140839456219,6.784986638638193,5,False,,False
DROP0142,DROP0308,Kai Wachi - LOADED | Drop 1,Zeds Dead - Sweet Memories | Drop 1,Filth Monster,Impact Cannon,34.0,220.0,4,1,41.02956965475919,33.698999303504756,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0308,7.330570351254437,10.031032452066238,5,False,,False
DROP0142,DROP0210,Kai Wachi - LOADED | Drop 1,"Levity, Dem Jointz - Flip It | Drop 2",Filth Monster,Technical Weapon,34.0,221.0,2,3,37.79705302729852,36.981020589721616,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0210,0.8160324375769008,4.191226866011242,5,False,,False
DROP0142,DROP0353,Kai Wachi - LOADED | Drop 1,LEVEL UP - Scared Of The Dark | Drop 2,Filth Monster,Technical Weapon,34.0,222.0,4,1,41.70861975997518,34.99152429397233,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0353,6.717095466002846,8.400174694267864,5,False,,False
DROP0142,DROP0340,Kai Wachi - LOADED | Drop 1,Ahee - Bass Baddie | Drop 1,Filth Monster,Technical Weapon,34.0,223.0,4,1,41.85915059838179,36.632074733869615,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0340,5.227075864512173,5.343633710992025,5,False,,False
DROP0142,DROP0305,Kai Wachi - LOADED | Drop 1,Nero - Promises (Skrillex & Nero Remix) | Drop 1,Filth Monster,Technical Weapon,34.0,224.0,2,3,36.31708704496369,37.67534868723142,DROP0305,Nero - Promises (Skrillex & Nero Remix) | Drop 1,Technical Weapon,224.0,DROP0142,1.3582616422677276,5.654155090077552,5,False,,True
DROP0142,DROP0104,Kai Wachi - LOADED | Drop 1,Levity - Can_t Get Enough | Drop 3,Filth Monster,Technical Weapon,34.0,225.0,4,1,39.34370998366338,34.42320835989508,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0104,4.920501623768303,7.530642670867083,5,False,,False
DROP0142,DROP0345,Kai Wachi - LOADED | Drop 1,"Excision, Wooli - Titans | Drop 3",Filth Monster,Impact Cannon,34.0,226.0,4,1,40.19619782479549,32.7032607265926,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0345,7.492937098202887,8.173697439233043,5,False,,False
DROP0142,DROP0329,Kai Wachi - LOADED | Drop 1,Skrillex - VOLTAGE | Drop 1,Filth Monster,Impact Cannon,34.0,227.0,4,1,41.50711306799481,32.57487215713356,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0329,8.932240910861246,10.451751434735076,5,False,,False
DROP0142,DROP0057,Kai Wachi - LOADED | Drop 1,Space Laces - This Way | Drop 2,Filth Monster,Impact Cannon,34.0,228.0,4,1,40.35366007902053,34.81957222902594,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0057,5.534087849994592,12.369430346360025,5,False,,False
DROP0142,DROP0257,Kai Wachi - LOADED | Drop 1,"Skrillex, Sirah - Bangarang (feat. Sirah) (feat. Sirah) | Drop 1",Filth Monster,Technical Weapon,34.0,229.0,4,1,41.205423232989986,35.67169849797069,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0257,5.533724735019298,6.832796533377865,5,False,,False
DROP0142,DROP0249,Kai Wachi - LOADED | Drop 1,"Liquid Stranger, Space Jesus - Spaceboss | Drop 2",Filth Monster,Technical Weapon,34.0,230.0,4,1,38.56838988326016,33.963180374096815,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0249,4.605209509163345,8.513627701636832,5,False,,False
DROP0142,DROP0115,Kai Wachi - LOADED | Drop 1,Skrillex - Scary Monsters and Nice Sprites | Drop 1,Filth Monster,Technical Weapon,34.0,231.0,4,1,41.45673350848923,37.88229669350633,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0115,3.574436814982896,4.695384344503468,5,False,,False
DROP0142,DROP0320,Kai Wachi - LOADED | Drop 1,"Effin, LSDREAM - DIZZY SPELL | Drop 1",Filth Monster,Technical Weapon,34.0,232.0,3,2,37.85044452041475,35.928182621194345,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0320,1.922261899220402,8.332918301482648,5,False,,False
DROP0142,DROP0327,Kai Wachi - LOADED | Drop 1,Riot Ten - Bass Bop | Drop 2,Filth Monster,Impact Cannon,34.0,233.0,4,1,40.129115396078994,32.24481633663246,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0327,7.884299059446533,14.94553446817359,5,False,,False
DROP0142,DROP0394,Kai Wachi - LOADED | Drop 1,LYNY - Step 2 It | Drop 2,Filth Monster,Technical Weapon,34.0,234.0,3,2,33.579774582983944,32.11680802050402,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0394,1.4629665624799273,4.923427691483656,5,False,,False
DROP0142,DROP0165,Kai Wachi - LOADED | Drop 1,ALLEYCVT - SO DAMN GOOD | Drop 3,Filth Monster,Filth Monster,34.0,235.0,5,0,39.12353463899416,30.041223946951995,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0165,9.082310692042164,9.082310692042178,5,False,,False
DROP0142,DROP0423,Kai Wachi - LOADED | Drop 1,"Datsik, Virtual Riot - Nasty | Drop 2",Filth Monster,Technical Weapon,34.0,236.0,5,0,39.956846180102886,36.42798678364809,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0423,3.5288593964547985,3.528859396454793,5,False,,False
DROP0142,DROP0436,Kai Wachi - LOADED | Drop 1,Sullivan King - HEADLOCK | Drop 3,Filth Monster,Impact Cannon,34.0,237.0,3,2,37.353830380067,34.53431475350794,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0436,2.8195156265590597,14.934289020352757,5,False,,False
DROP0142,DROP0101,Kai Wachi - LOADED | Drop 1,Knife Party - Rage Valley | Drop 2,Filth Monster,Technical Weapon,34.0,238.0,5,0,40.68765750455897,34.71346092645314,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0101,5.974196578105833,5.974196578105843,5,False,,False
DROP0142,DROP0368,Kai Wachi - LOADED | Drop 1,Wooli - The Core | Drop 2,Filth Monster,Technical Weapon,34.0,239.0,3,2,37.27712485973587,36.09506095387074,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0368,1.182063905865128,8.751564061851374,5,False,,False
DROP0142,DROP0281,Kai Wachi - LOADED | Drop 1,LYNY - Section | Drop 1,Filth Monster,Technical Weapon,34.0,240.0,4,1,36.595147920630595,32.478428404441075,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0281,4.116719516189519,6.01990913392156,5,False,,False
DROP0142,DROP0223,Kai Wachi - LOADED | Drop 1,"Skrillex, Flowdan, Fred again.. - Rumble | Drop 3",Filth Monster,Technical Weapon,34.0,241.0,3,2,38.85269742750151,36.19664006153781,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0223,2.6560573659636972,5.095673516663998,5,False,,False
DROP0142,DROP0234,Kai Wachi - LOADED | Drop 1,Virtual Riot - Sh_t_s On F_re | Drop 2,Filth Monster,Technical Weapon,34.0,242.0,3,2,35.977643882041505,35.62293842093712,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0234,0.3547054611043876,4.010237393400926,5,False,,False
DROP0142,DROP0326,Kai Wachi - LOADED | Drop 1,Riot Ten - Bass Bop | Drop 1,Filth Monster,Impact Cannon,34.0,243.0,4,1,37.87752513268418,33.92858505324047,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0326,3.948940079443709,9.49733547345922,5,False,,False
DROP0142,DROP0130,Kai Wachi - LOADED | Drop 1,Zomboy - Terror Squad | Drop 1,Filth Monster,Technical Weapon,34.0,244.0,5,0,40.790505586090504,35.37861024752458,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0130,5.411895338565927,5.411895338565934,5,False,,False
DROP0142,DROP0038,Kai Wachi - LOADED | Drop 1,Space Laces - This Way | Drop 1,Filth Monster,Technical Weapon,34.0,245.0,4,1,41.448676558894945,34.75782941353095,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0038,6.690847145363996,7.375249196610669,5,False,,False
DROP0142,DROP0296,Kai Wachi - LOADED | Drop 1,"Cojaxx, LSDREAM - PEACE LOVE & WUBZ | Drop 1",Filth Monster,Impact Cannon,34.0,246.0,3,2,40.85303420006726,37.42434799703351,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0296,3.428686203033756,10.454931951198649,5,False,,False
DROP0142,DROP0221,Kai Wachi - LOADED | Drop 1,"Skrillex, Flowdan, Fred again.. - Rumble | Drop 1",Filth Monster,Technical Weapon,34.0,247.0,4,1,42.927935525486305,31.570769579925013,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0221,11.357165945561292,11.567833447212383,5,False,,False
DROP0142,DROP0127,Kai Wachi - LOADED | Drop 1,Svdden Death - Prelude I | Drop 1,Filth Monster,Impact Cannon,34.0,248.0,4,1,39.39661813900865,32.74088890061167,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0127,6.6557292383969795,13.312291723798545,5,False,,False
DROP0142,DROP0367,Kai Wachi - LOADED | Drop 1,Wooli - The Core | Drop 1,Filth Monster,Technical Weapon,34.0,249.0,5,0,42.58703324033251,34.942485540670496,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0367,7.644547699662013,7.6445476996620005,5,False,,False
DROP0142,DROP0259,Kai Wachi - LOADED | Drop 1,"Skrillex, Sirah - Bangarang (feat. Sirah) (feat. Sirah) | Drop 3",Filth Monster,Technical Weapon,34.0,250.0,5,0,42.48542312262518,32.77948587045944,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0259,9.70593725216574,9.705937252165723,5,False,,False
DROP0142,DROP0393,Kai Wachi - LOADED | Drop 1,LYNY - Step 2 It | Drop 1,Filth Monster,Technical Weapon,34.0,251.0,4,1,41.563918684995556,35.94493974711395,DROP0142,Kai Wachi - LOADED | Drop 1,Filth Monster,34.0,DROP0393,5.618978937881607,8.515241306216033,5,False,,False
